Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8
1763057767.387765,36,119,113,84,46,51,89,32
1763057767.4171743,36,147,105,93,38,33,80,26
1763057767.439554,33,147,112,81,35,35,66,28
1763057767.462062,31,176,136,82,39,49,65,27
1763057767.499553,31,165,156,97,40,50,76,33
1763057767.5370598,34,201,168,87,44,49,81,34
1763057767.5678797,33,178,151,89,40,35,80,34
1763057767.5986285,33,175,148,87,36,31,69,29
1763057767.6196082,32,172,148,85,39,35,56,28
1763057767.642074,34,157,153,79,38,37,56,30
1763057767.6668055,35,171,168,114,39,39,63,35
1763057767.6953008,32,166,170,111,47,172,71,36
1763057767.725285,288,190,154,112,130,779,601,153
1763057767.7552557,335,184,148,122,131,801,606,185
1763057767.785028,837,159,109,85,130,808,620,348
1763057767.815273,930,252,102,78,103,490,509,488
1763057767.845231,1322,404,87,94,68,299,251,566
1763057767.8820693,1571,420,91,103,86,255,228,591
1763057767.9195776,1545,198,65,93,122,168,358,504
1763057767.9420898,1403,141,63,79,129,169,370,433
1763057767.9795237,820,51,57,83,117,144,380,284
1763057768.0020354,416,41,55,83,102,129,302,191
1763057768.0395508,148,37,53,75,44,93,144,107
1763057768.0620482,120,33,42,54,44,59,90,78
1763057768.0995438,66,39,39,54,42,42,85,53
1763057768.1220572,49,41,39,53,43,39,87,51
1763057768.1595752,36,43,59,86,46,33,101,47
1763057768.190258,36,42,61,91,47,35,97,39
1763057768.2210548,32,55,76,92,46,39,94,41
1763057768.242044,33,54,69,83,46,39,109,37
1763057768.2810283,26,54,64,70,42,39,105,37
1763057768.3021886,30,50,59,103,45,45,106,37
1763057768.3395264,31,44,54,100,40,43,75,35
1763057768.362023,32,43,57,115,47,43,75,35
1763057768.4012203,33,34,51,92,47,37,64,31
1763057768.422089,33,35,50,94,46,42,67,29
1763057768.467729,31,26,39,60,52,44,82,24
1763057768.5045786,30,27,31,48,54,42,90,30
1763057768.5420835,30,34,41,88,57,46,88,33
1763057768.5645885,32,35,43,86,54,43,86,35
1763057768.6020267,31,34,43,89,61,53,83,35
1763057768.6245234,31,34,46,81,71,50,85,35
1763057768.6620526,27,32,44,73,113,47,87,31
1763057768.6845303,27,32,44,74,132,47,93,32
1763057768.722057,29,35,55,68,170,49,139,32
1763057768.744555,30,33,57,67,160,51,138,32
1763057768.782042,29,29,52,59,142,46,135,33
1763057768.804557,98,69,46,71,131,50,129,29
1763057768.8421059,178,138,36,72,120,54,123,32
1763057768.8645866,179,142,36,72,132,57,133,34
1763057768.9020824,168,148,38,62,136,54,113,36
1763057768.9245813,85,115,39,76,109,52,97,33
1763057768.9625056,76,127,37,80,88,45,122,32
1763057768.984549,70,128,39,82,75,56,126,34
1763057769.0225008,31,100,43,87,68,56,127,33
1763057769.0445359,32,73,46,90,57,62,120,33
1763057769.0820532,31,52,61,107,58,54,112,32
1763057769.112752,29,76,74,115,62,54,138,31
1763057769.1420233,26,100,87,104,52,47,125,29
1763057769.1645293,30,139,105,101,54,45,124,27
1763057769.2020724,29,142,104,77,50,40,111,29
1763057769.224579,28,150,113,87,56,44,105,31
1763057769.2620778,27,115,133,112,53,45,122,34
1763057769.284547,30,103,139,117,53,47,106,35
1763057769.322081,37,131,155,108,50,44,98,35
1763057769.3445735,38,143,157,109,49,41,102,34
1763057769.390239,35,142,139,80,51,43,89,31
1763057769.4195259,31,99,113,88,48,47,99,29
1763057769.4421015,31,82,108,100,51,45,96,30
1763057769.4645894,29,93,112,107,46,43,80,30
1763057769.487122,29,92,105,105,45,44,77,30
1763057769.5245347,29,122,118,101,44,44,107,34
1763057769.547752,29,133,121,93,44,44,114,34
1763057769.5845373,34,158,157,95,50,43,121,35
1763057769.6077495,31,157,164,109,52,40,112,34
1763057769.6445591,34,155,166,107,52,40,80,37
1763057769.6678343,35,172,141,107,51,40,77,38
1763057769.7045488,39,189,172,93,57,39,80,39
1763057769.7352674,37,224,178,98,57,32,82,36
1763057769.764559,41,249,213,117,56,33,66,37
1763057769.7877526,39,244,196,134,54,34,67,33
1763057769.8245196,34,225,165,142,53,40,77,31
1763057769.8470552,38,207,142,121,52,38,75,30
1763057769.884558,36,160,110,130,50,43,82,33
1763057769.9070477,35,146,113,126,49,42,73,35
1763057769.9445474,32,82,80,132,85,47,73,33
1763057769.9671195,29,69,77,143,86,45,60,33
1763057770.0045567,32,46,61,138,85,52,70,32
1763057770.027061,30,44,60,140,66,54,70,32
1763057770.064562,31,35,67,117,51,49,74,29
1763057770.0870137,30,39,66,109,50,49,69,32
1763057770.1245255,31,45,73,90,52,45,73,34
1763057770.1470373,30,45,59,98,54,49,68,35
1763057770.184534,31,42,57,97,60,44,71,32
1763057770.2070155,28,41,83,90,58,46,70,34
1763057770.2445674,26,41,92,89,53,44,70,31
1763057770.2671237,28,41,100,98,55,45,72,31
1763057770.3127365,28,40,84,86,58,46,54,31
1763057770.3420458,30,36,71,74,61,47,61,32
1763057770.3645587,28,36,60,69,60,48,59,30
1763057770.387086,29,33,44,85,50,45,61,29
1763057770.4102023,31,34,44,86,52,47,92,28
1763057770.4552689,28,36,50,94,50,44,89,25
1763057770.4845157,28,37,55,80,47,40,104,24
1763057770.5069995,27,39,59,75,43,41,90,23
1763057770.53023,27,38,59,70,45,41,93,22
1763057770.5670974,25,33,59,65,45,45,96,27
1763057770.5901997,25,31,52,67,49,47,96,30
1763057770.6285431,29,31,49,73,55,51,85,34
1763057770.6504138,28,33,54,103,53,53,85,32
1763057770.6870272,29,32,39,98,53,53,79,30
1763057770.7102325,27,31,43,99,52,56,98,30
1763057770.7470074,28,28,39,80,47,55,110,28
1763057770.7702386,28,33,42,81,43,67,110,29
1763057770.8070493,26,33,40,84,46,62,104,28
1763057770.8301992,27,32,41,83,45,61,92,27
1763057770.8671257,26,33,39,70,47,45,99,30
1763057770.8902807,28,31,41,68,47,43,97,30
1763057770.9270613,28,55,42,82,47,54,102,31
1763057770.9502988,30,93,42,88,67,54,102,30
1763057770.9870236,29,318,40,92,92,57,108,25
1763057771.0102737,29,468,37,91,92,50,97,27
1763057771.047024,30,625,40,73,82,48,124,32
1763057771.0702326,32,770,41,73,79,43,131,32
1763057771.1070023,33,679,58,95,51,55,130,33
1763057771.1302226,35,629,64,99,56,58,135,34
1763057771.167041,32,185,79,109,54,58,121,32
1763057771.1902177,32,107,93,107,58,56,118,35
1763057771.2270052,31,91,102,91,52,48,130,31
1763057771.2504115,30,90,105,97,53,49,128,30
1763057771.287033,28,80,95,100,48,55,105,29
1763057771.3102002,27,87,103,96,47,47,92,30
1763057771.3327255,26,94,99,92,46,52,92,32
1763057771.370233,31,112,109,105,44,52,93,31
1763057771.3927054,31,112,111,114,48,52,98,34
1763057771.4302015,31,119,120,114,57,53,91,33
1763057771.4527404,37,135,143,120,55,52,87,33
1763057771.475204,33,123,145,104,56,49,114,34
1763057771.5124798,30,179,142,87,53,48,107,35
1763057771.5507855,26,162,120,109,60,43,119,40
1763057771.5727422,26,160,153,123,65,55,96,42
1763057771.6102426,30,95,148,146,66,55,90,37
1763057771.6401935,28,104,155,126,67,54,86,35
1763057771.670219,29,129,116,119,59,56,91,29
1763057771.6927354,32,159,115,100,57,55,92,30
1763057771.7302258,33,153,115,82,51,53,117,32
1763057771.7527573,33,144,117,70,50,46,106,32
1763057771.7899597,35,99,130,59,48,42,126,29
1763057771.8127236,38,105,131,63,47,47,125,28
1763057771.84958,37,108,109,98,49,47,116,27
