Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8
1763470584.285264,-1,-13,-21,23,44,12,26,13
1763470584.308055,-19,-5,-4,40,42,50,-22,-18
1763470584.3222392,-6,-4,-1,-41,-22,-17,-27,-66
1763470584.345512,-5,-6,-11,-18,13,9,42,-31
1763470584.3680453,1,-5,-9,17,7,-25,-18,33
1763470584.3821492,5,1,-9,27,-7,-65,21,103
1763470584.4055371,12,-2,-4,-6,-30,25,-12,-24
1763470584.427632,2,4,1,-13,-17,6,-8,-16
1763470584.4351037,-19,-5,5,-17,-27,28,-1,-29
1763470584.4423165,11,-5,-16,13,28,-7,15,76
1763470584.4655135,-17,-2,-17,-8,0,-5,-15,-46
1763470584.4878259,-15,8,20,-53,-22,28,9,-27
1763470584.5021198,14,3,4,30,-34,-6,3,57
1763470584.524673,19,-5,-32,-65,7,-10,-23,72
1763470584.5479054,-1,8,38,62,14,49,6,9
1763470584.562319,6,-12,-20,-28,-20,-20,-11,57
1763470584.5846624,-7,4,25,48,-4,-6,-10,-51
1763470584.6077824,-16,-4,-4,-13,-68,-39,-2,-91
1763470584.6303873,12,-1,-12,-10,-14,-70,12,37
1763470584.6445673,-10,-3,7,-45,41,0,0,-34
1763470584.667841,-7,-2,-3,-20,47,21,-16,-59
1763470584.6820529,6,2,0,-4,-38,21,-13,-11
1763470584.7046235,-3,-2,-15,32,-52,17,18,11
1763470584.7278054,8,4,3,22,54,30,-3,14
1763470584.7421615,-16,-1,-27,13,39,95,93,-2
1763470584.764622,-14,-5,-4,5,13,-13,-26,37
1763470584.7878294,-11,-12,-12,26,17,-12,-47,-53
1763470584.802123,13,3,-1,-39,9,-52,0,12
1763470584.8246522,0,-10,2,-2,-6,13,14,0
1763470584.8480444,9,9,25,32,19,3,15,21
1763470584.8614655,-9,18,-7,-9,-27,-19,-38,-11
1763470584.8697011,-14,-2,11,6,6,5,1,11
1763470584.8850064,20,-8,-7,-20,14,-13,-7,-8
1763470584.9078848,6,-6,3,-12,-20,1,-4,-6
1763470584.921382,14,8,7,4,-1,9,3,17
1763470584.9296875,-43,11,-11,-10,-21,-14,-3,-5
1763470584.952814,13,-4,11,7,-4,2,47,8
1763470584.9678268,-15,-16,3,-10,-6,3,-7,-12
1763470584.981489,8,-16,-7,1,-24,-4,-20,-1
1763470584.9896975,39,3,20,0,40,-6,-19,10
1763470585.004679,2,-4,-25,8,0,-2,-11,-26
1763470585.0352871,4,7,11,-20,-10,-21,-8,10
1763470585.041741,-12,6,3,-45,-18,2,5,-14
1763470585.0496647,-14,-9,-1,29,12,5,-4,-7
1763470585.064584,-19,-8,-33,-42,-2,-2,-11,-7
1763470585.0953326,-3,-12,14,48,2,3,3,5
1763470585.1013627,-1,7,15,28,10,1,1,5
1763470585.1097455,-5,-8,-25,-36,-5,-3,-10,-7
1763470585.1247241,-3,5,3,-1,2,0,1,3
1763470585.14928,-6,-9,-11,-3,-1,1,-4,2
1763470585.170339,-1,6,16,6,-4,1,0,1
1763470585.1846342,-12,-12,-17,-14,-22,-4,-4,-3
1763470585.2077463,-1,-4,-2,5,6,-2,-2,-1
1763470585.2302473,-1,14,2,2,12,2,2,-1
1763470585.244522,-2,2,-1,12,19,3,-1,0
1763470585.267803,-2,4,8,1,-7,0,-2,0
1763470585.290515,-1,6,-4,-4,10,2,-1,-1
1763470585.304754,2,4,1,-1,-2,-2,0,-1
1763470585.3279543,-3,-1,1,1,-4,-4,-2,-1
1763470585.350973,-2,-2,-2,-12,-4,4,1,-3
1763470585.365749,0,-3,-2,2,1,-2,-2,0
1763470585.3877988,2,-1,0,18,4,-3,1,-1
1763470585.4102716,-1,0,0,-12,-12,-5,-2,0
1763470585.4245667,-4,-5,-1,13,10,0,-1,1
1763470585.4477904,4,1,7,-5,-5,-1,-1,1
1763470585.4703877,-20,-2,-1,1,1,1,-1,0
1763470585.4846318,24,0,-3,-8,-3,0,0,-1
1763470585.5154357,-5,1,1,-2,1,0,-1,0
1763470585.5303388,-4,-1,1,-2,-2,1,1,-1
1763470585.552862,-6,-2,-2,-1,1,-1,-1,-2
1763470585.5678093,1,-1,0,3,8,0,0,-2
1763470585.5904336,4,-1,-2,-9,-8,-2,-1,-1
1763470585.6046634,-3,0,-2,-1,-1,0,-1,-1
1763470585.6353257,-2,0,-4,-2,-4,-1,1,0
1763470585.650834,-2,-2,1,-4,-3,-1,-2,-1
1763470585.6646898,-1,-1,-1,-2,-3,4,-1,-2
1763470585.6879342,0,1,-1,2,0,-5,1,1
1763470585.710303,-1,-1,0,4,2,-2,-1,-1
1763470585.724004,-1,-1,0,1,1,0,0,0
1763470585.732155,-1,-1,-1,-9,-1,-1,1,-1
1763470585.7478456,-2,-1,-1,2,2,-2,1,0
1763470585.770325,0,-2,-3,-3,-2,-2,0,0
1763470585.7840831,-1,-1,-1,-2,-3,-2,-1,-1
1763470585.7921233,-1,0,-1,1,-2,-1,-1,-1
1763470585.8077538,-1,-1,-1,-2,0,1,-1,0
1763470585.8377829,-1,0,3,-2,-2,-1,-1,-1
1763470585.8438458,1,-1,-3,0,-1,-1,-2,1
1763470585.852176,-1,0,-1,0,-1,-1,1,0
1763470585.867127,-1,-1,2,-2,0,-2,-1,-1
1763470585.8904114,-2,-2,-2,-3,-2,1,-2,-1
1763470585.904026,-1,-2,2,13,1,-2,-1,-3
1763470585.9122238,0,1,2,4,-1,0,-1,1
1763470585.928218,-2,1,1,-3,-2,-1,-2,-2
1763470585.950286,-1,-2,-1,4,0,0,-2,-1
1763470585.9640255,-1,-2,-2,-5,-1,-1,1,-1
1763470585.972075,0,-2,-1,0,0,0,0,0
1763470585.9878695,1,0,0,-2,-1,-3,-1,0
1763470586.0103946,-2,-5,-5,-4,-1,-1,1,0
1763470586.0239127,0,-1,-2,-5,-2,0,-1,0
1763470586.0322502,0,-1,-3,-5,-2,-1,0,0
1763470586.0479424,0,-1,-1,2,-1,2,0,1
1763470586.0704966,0,0,-1,-4,-3,-2,-1,-3
1763470586.0841265,-3,-2,-3,-4,-2,-1,-2,-1
1763470586.092417,0,-2,-1,-1,-3,-3,-1,-2
1763470586.1068957,0,1,1,0,-4,-2,-1,0
1763470586.11471,-1,-1,-2,-1,-2,-2,0,-2
1763470586.1305416,-1,0,0,-2,1,-1,-2,-2
1763470586.160703,-1,-1,-4,-4,-1,0,0,0
1763470586.1673303,-1,-2,-3,0,-2,-3,-2,0
1763470586.190653,-2,1,-3,-3,-2,1,-1,-2
1763470586.2129014,-1,-3,-7,-4,6,-1,1,-1
1763470586.227411,0,0,4,4,-4,0,-2,-1
1763470586.250355,1,-4,-1,-1,2,-2,-2,-2
1763470586.2729478,-2,-1,-2,0,-2,-4,-2,1
1763470586.2873652,0,-1,-1,0,-2,-1,-2,-1
1763470586.3105404,0,0,-1,0,-1,1,0,0
1763470586.3328767,0,-2,0,0,-3,0,1,0
1763470586.3472714,-2,-3,-3,-2,-1,-1,-1,-1
1763470586.370379,-2,1,0,-6,0,-2,0,0
1763470586.3928092,-2,-1,1,2,2,0,-1,-4
1763470586.4065344,-1,0,0,-3,-1,-2,-1,-1
1763470586.4154787,-2,0,0,2,-1,-1,-2,-2
1763470586.4304843,0,0,-1,1,-2,-2,0,0
1763470586.4529755,-2,-1,1,-2,-3,0,-2,-1
1763470586.4665077,-2,0,1,-1,0,1,-1,0
1763470586.4756124,-2,-1,-1,-9,-1,0,0,-1
1763470586.4903297,-1,0,-1,3,0,-2,-2,-1
1763470586.5127668,-1,-1,-2,-2,0,0,1,-1
1763470586.526491,-1,-2,-2,0,-1,-1,-1,0
1763470586.535455,-1,0,-1,-2,1,-1,-1,-1
1763470586.54946,-1,0,-2,-1,-3,-2,0,-2
1763470586.557893,-1,-2,-1,-1,0,0,-2,-1
1763470586.572769,-1,-2,0,14,0,-1,0,-2
1763470586.5864458,1,-1,2,-4,0,-2,-1,-1
1763470586.595462,-2,-2,-1,0,1,0,1,-2
1763470586.6103344,-1,-1,1,-3,-1,-1,-2,0
1763470586.6328733,-1,0,2,-4,-4,-3,-2,-2
1763470586.6464725,0,-2,-2,1,0,-1,-1,0
1763470586.655504,-1,-1,-2,-4,-3,-3,-2,-3
1763470586.6703937,-2,-1,-5,-5,-1,2,0,-1
1763470586.6929154,-1,0,-1,-2,-1,0,-1,0
1763470586.7066321,0,-1,0,2,0,-5,-3,-1
1763470586.7155688,-1,1,0,-3,-2,-2,-2,0
1763470586.7303615,0,-2,1,1,1,1,2,0
1763470586.7528582,-2,-3,-4,12,1,-1,-1,-1
1763470586.7664468,-1,1,0,-6,-3,-1,-2,-1
1763470586.7755513,0,-1,-3,-2,-2,-1,-1,-1
1763470586.7903368,-1,-2,-4,-8,-2,1,-1,-2
1763470586.8128524,-1,1,0,-3,-3,-3,-2,-1
1763470586.8265247,-2,-1,0,-1,-1,0,-2,-1
1763470586.8354468,0,-2,-3,-1,0,-3,0,-2
1763470586.8503847,0,0,-2,-3,0,-2,-2,-1
1763470586.872849,-1,-1,-1,-4,0,0,1,0
1763470586.886464,-1,-2,2,-1,-3,0,0,-1
1763470586.8954506,-1,-2,0,-2,-1,-2,-1,0
1763470586.9103792,-1,-1,1,-1,0,0,-2,-1
1763470586.9335082,1,1,-1,2,1,1,-1,0
1763470586.9469132,-1,-2,-3,-1,-1,-2,-3,-3
1763470586.9554255,0,0,-3,-4,-1,0,1,0
1763470586.9702692,-1,1,-3,6,-2,-2,-2,-1
1763470586.9927332,0,-1,0,-4,0,0,-2,-1
1763470587.0063932,-2,-1,-3,-3,-1,-1,-1,-1
1763470587.0154376,-1,-2,0,-1,0,-1,-2,-1
1763470587.0303307,-2,-3,-6,-2,1,1,2,-1
1763470587.0528128,-1,0,0,-2,-5,-4,0,-2
1763470587.0828662,0,-2,1,1,-1,-3,-2,-2
1763470587.0902846,-1,-3,1,-5,-3,-1,0,0
1763470587.1128855,0,0,-1,1,0,0,-1,0
1763470587.1354353,-2,0,0,-1,-1,0,-1,-1
1763470587.1497717,0,0,-1,9,0,0,0,-1
1763470587.1563945,-1,-1,-1,0,0,0,0,0
1763470587.1728911,0,0,-2,-7,-2,0,-3,1
1763470587.1954496,-1,-1,-1,-3,-3,-5,-1,-1
1763470587.2097135,-1,0,-1,-3,-1,-1,-2,-1
1763470587.2164476,2,0,2,0,-1,-3,0,-1
1763470587.2328534,-2,0,0,-1,0,1,0,0
1763470587.255383,-2,-1,0,-2,-2,-2,0,0
1763470587.270047,0,-3,-5,-7,0,-1,-3,0
1763470587.2764823,-2,0,-2,-6,0,0,0,-1
1763470587.2927873,-2,-1,0,2,1,-1,0,0
1763470587.315475,-1,0,0,-2,-1,0,0,-2
1763470587.3298473,0,-3,-2,-3,-2,1,-1,-3
1763470587.3365202,0,-2,-1,1,0,-2,-1,1
1763470587.3529208,-1,-2,-2,0,-2,0,0,-1
1763470587.375511,-1,-1,-1,0,0,-2,1,-2
1763470587.3899457,-3,-3,-1,11,-4,-3,0,0
1763470587.3967142,0,-1,-2,1,1,3,2,0
1763470587.4129908,-1,0,0,-2,3,1,-1,0
1763470587.4354086,-2,-1,-1,-2,0,0,-3,-1
1763470587.4496777,-1,-2,0,-3,-1,1,0,-2
1763470587.4565315,-3,-1,-3,0,-2,-1,0,-2
1763470587.4729016,0,-1,-2,-3,-2,0,-1,0
1763470587.4955072,-1,0,0,-2,-1,-1,-2,0
1763470587.5097358,-2,-3,-2,1,0,-1,-2,0
1763470587.5165143,-1,0,-1,-2,-2,-4,0,-1
1763470587.5328016,0,-1,3,8,1,0,1,-2
1763470587.5553577,-1,-1,-1,-6,0,0,1,-1
1763470587.5690646,-1,-1,-2,3,-1,0,-1,-1
1763470587.5779192,0,-1,0,0,1,-2,-1,0
1763470587.5928156,1,0,0,-4,-2,-1,0,-2
1763470587.6153796,-2,-1,-2,-6,1,-1,0,-1
1763470587.629507,0,1,1,-2,-1,-4,-2,-2
1763470587.6378393,0,1,-1,1,-3,-5,-3,0
1763470587.6528,-4,0,0,0,-3,-2,-2,0
1763470587.6832447,0,0,-3,-14,-4,-1,-1,0
1763470587.689012,0,-1,-3,-1,-1,2,0,1
1763470587.6987467,-1,-2,0,-1,-1,0,0,-1
1763470587.7131596,-3,1,-2,-1,-1,-1,-1,-1
1763470587.7353494,-2,-3,-2,2,0,0,-2,-1
1763470587.7492006,0,-1,0,3,-2,-4,-2,-3
1763470587.7583086,0,-1,-2,-2,-1,-2,0,-1
1763470587.7725244,-1,-1,-2,-1,-1,0,0,-1
1763470587.778987,-3,-1,3,8,2,2,-1,-2
1763470587.7953403,-3,-1,1,2,-2,-3,0,-1
1763470587.8089347,-1,-1,-1,-2,-1,-2,-1,-1
1763470587.8179772,0,-1,0,0,-1,-2,-2,-1
1763470587.832778,2,-3,-1,-2,-2,0,-3,0
1763470587.8554833,-2,2,0,1,0,0,-1,-1
1763470587.8690534,-1,-1,-1,-1,1,0,0,-1
1763470587.8779812,1,-1,0,-3,-3,-2,0,-1
1763470587.892896,-1,0,-1,-2,-1,-3,-2,-2
1763470587.9154372,-1,-3,-2,-2,-2,-1,0,-2
1763470587.9291465,0,-1,-2,2,0,-3,-1,-1
1763470587.937931,-2,-1,-1,-2,1,-1,-1,-1
1763470587.95289,0,0,1,1,-3,-2,1,-1
1763470587.9753256,-2,-2,-1,-4,-8,-2,0,0
1763470588.0053403,-1,-2,-3,0,2,2,-1,-1
1763470588.0127265,0,-1,-2,3,0,-1,-1,0
1763470588.0354135,0,0,-2,-2,1,0,-1,-1
1763470588.0577776,-1,-3,-2,-2,-2,0,0,-2
1763470588.07277,-1,-2,0,0,2,-1,-1,-3
1763470588.102782,-1,0,-1,-3,0,0,0,0
1763470588.117802,-1,0,1,-2,-2,0,-2,-2
1763470588.1323392,0,-1,1,1,-1,0,-1,0
1763470588.1390603,-1,-2,-3,-2,0,-2,0,-3
1763470588.155461,-1,-1,-1,1,0,0,-2,0
1763470588.1777875,-2,0,-1,-4,-1,-1,-1,-1
1763470588.1921954,-2,-2,-1,0,0,-2,-1,-1
1763470588.1991642,-1,-2,0,0,0,-2,-1,-2
1763470588.2156026,-2,-1,0,-2,1,-2,1,-1
1763470588.2379863,0,-2,-3,-4,0,-1,-2,0
1763470588.252123,0,0,0,-1,-2,0,-2,-1
1763470588.2589483,0,-3,-3,-5,1,0,0,-3
1763470588.2754805,0,0,0,-1,-1,0,-1,-1
1763470588.2977924,-1,-1,-1,-2,-3,-1,2,-1
1763470588.3122406,0,0,-1,3,-2,-4,-4,-2
1763470588.3189254,-2,-2,0,2,0,1,-1,-1
1763470588.335333,0,-1,-3,-1,-2,0,0,0
1763470588.3578496,-2,-3,-1,-1,-3,1,-1,-1
1763470588.3722563,0,-1,-6,-9,1,0,-1,-1
1763470588.3789818,-2,-1,-2,1,-1,1,-1,-3
1763470588.3954194,0,-1,0,0,1,-1,0,-1
1763470588.4254265,0,-3,0,0,0,0,-2,0
1763470588.4322286,-1,-1,-2,0,-2,-3,-2,-1
1763470588.439033,0,-1,-1,-1,-1,0,0,0
1763470588.4553907,-2,0,0,2,0,-1,0,-3
1763470588.47785,0,-1,-2,-1,0,0,1,-1
1763470588.4915745,-2,-1,0,-2,1,-2,-2,-1
1763470588.5005002,1,1,0,0,0,-2,-1,0
1763470588.5156066,-2,-1,0,1,0,0,0,-1
1763470588.5378857,-1,-3,-3,-1,-1,1,-1,1
1763470588.5605521,-2,-2,-2,-3,-1,-1,-1,-1
1763470588.5753546,1,0,0,1,-3,-1,-1,-1
1763470588.5976524,-2,0,0,2,0,1,-1,-1
1763470588.6121294,-2,-2,-2,-3,-1,2,-1,-2
1763470588.6203842,1,-2,-1,-1,-1,-2,-1,-3
1763470588.6353717,-1,-1,1,0,0,-2,1,-2
1763470588.6577933,-2,-2,-3,0,-1,-1,-1,-2
1763470588.6714764,-3,0,-2,-3,-1,-1,-2,-1
1763470588.6803951,-1,-1,-2,-2,0,0,-1,-1
1763470588.6952424,-1,-2,-2,-1,-3,-1,0,0
1763470588.7014685,0,1,1,0,-1,-1,1,-1
1763470588.717768,0,0,-2,-3,-2,-1,-1,0
1763470588.7314472,0,-2,0,13,0,-2,-1,0
1763470588.7404482,0,0,-1,0,-1,-2,-1,-1
1763470588.755325,-1,0,2,-5,-1,-3,-1,-3
1763470588.777808,0,-1,-3,-4,-1,1,-1,0
1763470588.7914743,0,0,0,1,2,1,1,-1
1763470588.800559,-1,-7,3,3,-2,-1,0,-1
1763470588.8153682,0,21,8,1,2,0,0,-1
1763470588.8377962,-5,-7,-10,6,-8,3,-1,0
1763470588.8515465,-4,-3,1,4,47,8,0,0
1763470588.8603678,-4,7,11,-3,3,18,4,1
1763470588.8746138,1,10,3,-12,-10,-3,-2,1
1763470588.8814368,-9,-25,3,-4,16,-16,0,-3
1763470588.897841,3,-14,-12,-22,-19,30,5,0
1763470588.911436,-5,-3,-2,-5,-12,-26,-10,0
1763470588.9204326,2,-4,-4,0,37,60,3,1
1763470588.9346774,1,-6,-1,7,7,-3,-5,-1
1763470588.9414012,-5,0,-11,-11,-10,-15,-6,-3
1763470588.9578247,0,3,8,23,15,6,4,-2
1763470588.980491,-7,0,0,-31,-39,-19,-3,-4
1763470588.9947822,-3,-1,-2,6,7,-9,2,-2
1763470589.0014434,2,-1,-1,-9,-19,1,0,-2
1763470589.0255527,7,-7,-8,-6,-3,1,17,-2
1763470589.0404458,0,-1,2,16,30,10,-5,-4
1763470589.0548766,2,-1,0,-5,-8,-3,-4,1
1763470589.0616195,-1,-1,-7,-15,12,32,6,3
1763470589.0778446,-5,-6,-5,-1,-7,-32,-1,1
1763470589.100511,-3,-5,0,0,0,-5,-23,-7
1763470589.114729,0,2,3,5,-10,-9,-2,-3
1763470589.1216376,-1,-4,-4,-6,-7,-10,-8,-2
1763470589.1380093,-3,-3,-3,-3,0,-2,-8,-1
1763470589.1595259,-8,-8,-9,-7,0,-2,-59,-51
1763470589.168021,2,5,4,4,-2,-20,-11,-24
1763470589.1746488,21,7,3,-7,-3,49,89,101
1763470589.1815076,-2,-3,-1,22,46,-23,-11,38
1763470589.2128363,-5,12,11,-14,0,-18,-33,-42
1763470589.220278,32,0,-10,36,13,15,52,64
1763470589.233963,-20,-6,-14,-36,-42,13,-64,-60
1763470589.2429645,4,2,1,24,-52,-46,5,61
1763470589.2578573,2,4,11,-22,-52,-18,12,-17
1763470589.2804537,-9,0,11,7,-5,43,100,-30
1763470589.2941813,-7,-15,-21,10,73,-6,-5,-3
1763470589.3032143,3,11,14,-52,-54,-109,-39,-21
1763470589.3179808,-10,-1,8,-21,7,-19,-21,-40
1763470589.3403597,-6,-14,-8,-55,-13,14,-61,50
1763470589.3541033,-12,53,23,39,-23,-94,107,34
1763470589.3630347,15,125,28,40,5,28,-26,-65
1763470589.3778493,6,125,-5,0,18,28,-88,-88
1763470589.4005823,-15,-128,11,78,-36,-44,-90,-8
1763470589.414198,37,-7,36,7,4,39,58,104
1763470589.4230485,21,-80,2,13,34,127,79,17
1763470589.4455488,-61,-57,-23,-16,13,35,-23,-29
1763470589.4604,-22,27,-47,-5,10,-19,-6,-44
1763470589.4739666,26,-52,1,-51,-50,-18,-7,78
1763470589.4831605,-15,-16,1,39,5,-19,-26,-13
1763470589.4979444,0,1,30,18,40,32,1,32
1763470589.5204844,-17,53,-16,-22,4,39,2,-60
1763470589.5340388,7,-12,5,28,-9,-23,5,-24
1763470589.5430691,8,5,-2,-9,-18,48,10,-60
1763470589.558239,13,-22,32,58,72,69,79,30
1763470589.5803988,18,-8,9,48,-11,-4,-20,-17
1763470589.593978,2,-14,-18,-36,-20,-14,-17,-21
1763470589.6028743,7,29,9,31,29,2,20,78
1763470589.6177626,6,-3,24,60,28,2,-17,6
1763470589.6403022,-28,8,7,-43,-20,-25,-30,-76
1763470589.653994,-9,24,-26,-29,5,4,-18,-30
1763470589.6629145,-13,18,24,3,-19,44,-48,-47
1763470589.6778162,25,-2,1,-34,-32,-74,-17,105
1763470589.70038,-12,-10,17,18,22,21,34,7
1763470589.724282,-1,26,-65,-78,-30,-15,47,77
1763470589.7380333,10,15,-26,-5,6,-4,49,-40
1763470589.760551,5,-25,8,16,3,54,-60,13
1763470589.7741394,-2,-39,-9,41,-23,-104,-55,-85
1763470589.7829952,7,9,19,33,-27,38,17,73
1763470589.797824,-6,-29,-30,-71,-43,-83,-15,-1
1763470589.8204324,4,6,-2,-8,33,53,61,114
1763470589.8431413,25,22,16,24,31,46,4,-54
1763470589.8579752,4,-25,17,48,-42,-19,-17,-68
1763470589.8878825,-7,-1,-1,-9,13,-39,5,9
1763470589.9027834,-2,14,-10,-37,10,-21,1,73
1763470589.9180017,8,24,-1,-14,-5,53,7,55
1763470589.9485002,10,7,25,49,-14,38,-17,-50
1763470589.9629037,4,-23,15,-5,20,5,-30,-43
1763470589.9772472,-9,-15,-14,-32,-36,-63,5,11
1763470589.9839923,13,-15,-23,-15,-42,20,-12,7
1763470590.000399,-12,7,-11,-56,21,42,7,-25
1763470590.0228906,0,-17,10,19,-21,-10,18,0
1763470590.0372474,6,-14,10,60,-13,59,31,-24
1763470590.0440066,-10,-42,4,9,-16,-5,3,-19
1763470590.0604248,11,31,-4,9,39,-8,-27,75
1763470590.0828006,-9,8,18,33,28,-44,-40,-63
1763470590.097319,-17,-16,-11,-16,-26,11,-18,-16
1763470590.1040835,-16,-10,-38,-11,-13,-8,-13,5
1763470590.1205533,-18,-11,12,9,12,-25,-4,-26
1763470590.142846,13,62,-15,-30,2,-4,67,-20
1763470590.1571376,10,47,-9,-34,-32,-84,-26,43
1763470590.1639552,-4,20,9,20,18,-12,4,-27
1763470590.1802754,-21,-7,-27,-26,-18,-33,-26,-44
1763470590.2029898,22,35,24,53,9,25,-27,108
1763470590.2171967,4,-35,9,50,-57,21,33,37
1763470590.224042,-22,-3,6,17,4,12,10,-22
1763470590.2403088,-17,-10,9,27,66,-41,-19,-64
1763470590.2629745,-23,-25,11,11,-106,-15,-26,-41
1763470590.277789,2,20,-22,-30,6,14,-6,-1
1763470590.2840343,-3,39,0,58,68,33,10,-9
1763470590.3006284,19,-1,7,-31,23,73,63,73
1763470590.3229802,-18,-4,-24,-1,-9,-86,-42,-42
1763470590.3372853,-18,5,-11,-2,-15,31,-13,-27
1763470590.344122,-13,21,-1,20,-15,-76,9,-30
1763470590.36048,9,-36,-8,-65,1,94,55,28
1763470590.3828304,-5,6,-14,34,87,11,0,81
1763470590.3964877,8,19,16,6,2,-45,-9,-43
1763470590.4057539,-9,27,-2,-33,-21,-1,-11,-28
1763470590.4203413,-14,0,-5,18,8,-46,-17,-37
1763470590.4430406,-3,-4,-37,-44,-5,48,36,-12
1763470590.4567168,-2,1,17,9,-26,9,-35,-48
1763470590.465463,-22,-4,-27,-77,-48,-9,-24,-52
1763470590.4804108,9,-3,18,13,48,52,23,43
1763470590.5029979,13,35,10,0,-32,-30,4,80
1763470590.5166771,-6,-13,-10,-8,-7,22,13,-49
1763470590.525471,-34,24,-18,-26,3,-47,-47,-44
1763470590.5406325,17,-12,-14,-23,0,-29,6,55
1763470590.5629964,7,2,13,-14,2,15,-13,-19
1763470590.5766387,-12,-12,-5,-1,-28,-19,19,18
1763470590.585666,-4,4,-17,22,0,16,12,-10
1763470590.6003432,-8,-9,5,-13,15,18,-49,-61
1763470590.6230543,3,13,-1,-7,-20,29,8,-7
1763470590.6365452,-18,-41,1,2,-27,-27,-18,-42
1763470590.6456907,19,2,-6,-26,24,6,-22,-2
1763470590.6603725,13,2,-6,54,25,16,17,32
1763470590.6828904,-14,11,-12,29,26,30,-11,24
1763470590.6967576,-15,42,33,2,-27,-12,-5,31
1763470590.7056375,5,3,-7,-14,2,14,31,11
1763470590.7206643,16,-19,-3,9,35,10,45,-30
1763470590.7429962,4,-17,-7,-47,3,-54,-44,-59
1763470590.756489,21,-12,-16,-18,4,-50,37,54
1763470590.7656336,21,-5,7,-29,38,46,-5,34
1763470590.7804563,-13,-31,-50,-29,14,-4,-6,-66
1763470590.8029256,-10,0,25,5,-7,10,-26,-29
1763470590.816827,28,22,17,43,29,56,27,102
1763470590.8259196,-2,28,6,-59,-40,69,12,9
1763470590.8403757,-16,-10,-1,4,-16,-36,-17,-53
1763470590.8629408,7,-4,9,3,-34,-10,7,15
1763470590.8856611,0,6,9,-2,-17,-4,-29,-39
1763470590.9008093,4,23,3,-20,12,17,22,74
1763470590.922985,-8,-17,-2,18,47,-32,-19,-69
1763470590.9453952,-8,18,-9,-8,-30,-2,0,-11
1763470590.9679227,-11,-17,1,-7,-12,39,7,-36
1763470590.982817,-10,10,6,-9,-13,34,24,-60
1763470591.0053606,9,-21,-8,-10,-18,-47,-14,52
1763470591.0197318,-15,-8,-4,37,29,39,30,43
1763470591.02653,-4,5,-2,-8,6,50,9,5
1763470591.0429788,-7,-30,11,6,0,9,-2,16
1763470591.0654323,-5,12,-14,10,-29,-67,-21,-28
1763470591.079851,6,22,2,-7,4,7,30,-3
1763470591.0866358,2,10,-18,-14,-32,-5,27,81
1763470591.1104045,10,-14,-2,-37,-15,12,-11,-5
1763470591.1253436,-7,-8,5,8,-8,-41,-33,3
1763470591.1397207,29,10,17,17,-6,24,10,19
1763470591.1466932,-13,-6,-1,-44,-25,33,6,-16
1763470591.1629868,-12,3,-15,14,41,-17,3,-16
1763470591.1855412,-12,-5,-5,-23,-2,-1,-4,-16
1763470591.1997566,4,-6,-35,-77,-24,10,-11,-51
1763470591.2064278,-18,8,20,55,6,-45,-32,-63
1763470591.2232776,10,5,4,-21,-7,-16,24,51
1763470591.245703,17,-2,12,50,1,-3,4,9
1763470591.2597647,-11,-7,5,-17,-34,-21,-27,-33
1763470591.2665796,11,-14,4,-11,10,49,46,-10
1763470591.2829003,-6,-7,1,1,15,-10,-19,-35
1763470591.3055477,5,3,-2,4,-22,-66,9,34
1763470591.3191044,-10,-18,3,55,58,41,16,-36
1763470591.3281932,-10,9,-13,-13,-18,-22,-6,-4
1763470591.3428597,3,2,-10,-24,-8,18,-9,-25
1763470591.365327,-11,6,22,47,14,8,-4,-62
1763470591.3878667,-17,-4,-8,-4,3,17,-16,-7
1763470591.402923,-8,-10,-15,14,-28,-17,-15,-2
1763470591.4252572,2,-1,6,-25,-37,-7,-12,-44
1763470591.4325857,-1,-3,8,40,-10,21,8,-21
1763470591.4390988,-8,-11,-11,-16,6,18,-23,10
1763470591.4481094,-10,3,-1,10,41,32,-3,-22
1763470591.4629884,9,-2,-4,-1,15,33,-8,65
1763470591.485426,3,3,5,-2,-20,-62,-18,-20
1763470591.499246,8,5,-13,-18,14,-3,-5,21
1763470591.5081108,-8,7,21,11,-16,-43,12,12
1763470591.522908,7,9,14,-4,0,-23,-9,19
1763470591.5454519,-1,-7,6,14,12,0,11,3
1763470591.567951,5,-5,-9,-27,-21,-14,18,-18
1763470591.5829933,-6,0,15,30,9,6,-28,-25
1763470591.621075,6,1,6,4,2,5,3,16
1763470591.6280732,13,7,12,38,58,2,-19,47
1763470591.6428554,1,-6,-6,-4,-7,-25,6,46
1763470591.665351,-3,0,-13,6,-2,25,14,-7
1763470591.6796403,-9,-6,1,-5,-9,17,-9,-51
1763470591.6881244,-6,2,17,-9,-2,-29,-31,-26
1763470591.7029314,-17,4,10,21,44,46,2,33
1763470591.7255328,-6,4,-6,11,23,-15,-2,19
1763470591.7389393,2,-2,2,14,-13,-19,13,-45
1763470591.7540221,-8,-5,-7,7,-5,8,-11,-59
1763470591.763,11,0,-6,-40,-50,-29,-18,21
1763470591.7856107,0,3,2,-37,-38,-37,-23,11
1763470591.8080096,0,-4,3,7,-19,30,0,-27
1763470591.8231268,-18,0,-10,-15,-13,5,41,37
1763470591.845538,-2,-11,-25,19,12,-9,2,-59
1763470591.8757188,-6,4,18,53,48,11,-3,-3
