Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764004939.305943,-1,0,-1,-1,-7,-3,0,0,REST
1764004939.322407,-1,-3,-4,-3,-2,-1,-1,-2,REST
1764004939.3452258,-1,2,-2,4,24,-1,-1,0,LATERAL
1764004939.359072,-2,-2,-3,-2,-6,-1,0,-1,LATERAL
1764004939.3659894,-1,1,0,2,2,-1,-2,0,LATERAL
1764004939.3826833,0,0,0,2,-4,-1,0,-1,LATERAL
1764004939.4053152,-1,-1,2,1,6,2,0,0,LATERAL
1764004939.419464,-1,1,1,4,12,-2,-2,-2,LATERAL
1764004939.433864,0,-2,0,15,5,1,-2,0,LATERAL
1764004939.4429424,2,1,-2,-4,-14,-3,-2,0,LATERAL
1764004939.4653542,0,-2,-1,0,-3,-2,-1,0,LATERAL
1764004939.4797413,-1,-2,-4,-8,-5,3,1,-2,LATERAL
1764004939.486436,1,2,1,16,8,3,-1,0,LATERAL
1764004939.5028284,-2,-7,-2,-5,-7,-4,0,-1,LATERAL
1764004939.5252142,-2,-1,-10,3,28,1,0,-1,LATERAL
1764004939.5388737,-11,-18,-41,-3,11,0,-5,-5,LATERAL
1764004939.5475643,-1,1,7,7,-9,-4,-3,0,LATERAL
1764004939.563241,9,11,26,27,-29,2,3,4,LATERAL
1764004939.593005,0,-1,-1,-11,-10,-3,-2,0,LATERAL
1764004939.599083,2,17,15,-1,16,7,1,-1,LATERAL
1764004939.6082654,-1,0,-16,2,-12,0,-2,0,LATERAL
1764004939.6230087,-1,7,9,-32,-35,-15,-4,-3,LATERAL
1764004939.6451838,-1,4,-2,4,-26,-17,-4,0,LATERAL
1764004939.6591473,-9,-29,-21,-8,5,1,-5,-4,LATERAL
1764004939.6685252,-1,15,2,2,-26,1,1,0,LATERAL
1764004939.6829576,0,-10,7,7,6,1,-1,-1,LATERAL
1764004939.7053266,0,11,23,23,-5,-2,2,0,LATERAL
1764004939.7190855,0,1,0,5,29,4,1,0,LATERAL
1764004939.7279804,-6,-3,-35,-17,-23,-9,-4,-4,LATERAL
1764004939.742834,-6,0,-17,-18,-47,-16,-3,-1,LATERAL
1764004939.7653892,0,2,1,0,3,-2,21,1,LATERAL
1764004939.7790966,3,-1,6,-2,4,-8,-5,0,LATERAL
1764004939.7878199,-1,6,3,-7,-9,-1,1,0,LATERAL
1764004939.802943,-5,-12,-16,-7,-7,4,-6,-4,LATERAL
1764004939.8256786,-3,-2,-18,-3,0,2,-3,-1,LATERAL
1764004939.8394175,1,3,3,0,10,5,-2,-1,LATERAL
1764004939.847948,-2,-6,-6,-13,-21,-2,-1,-1,LATERAL
1764004939.870203,0,5,4,23,65,15,-2,0,LATERAL
1764004939.8850532,-1,4,5,-3,-3,3,-9,-4,LATERAL
1764004939.8992865,2,14,4,-7,6,-2,-6,-3,LATERAL
1764004939.9077623,0,1,10,14,-7,-1,0,-1,LATERAL
1764004939.9227185,-5,-11,-8,-1,-12,-2,1,-1,LATERAL
1764004939.9447677,-1,-6,-1,-8,-6,-10,-2,-1,LATERAL
1764004939.9585826,1,2,2,-4,1,6,1,-1,LATERAL
1764004939.9682393,-4,-9,-9,-3,4,3,-2,-2,LATERAL
1764004939.9815962,0,-1,4,0,-37,-5,1,0,LATERAL
1764004939.9884422,1,2,-4,-2,-13,-3,2,0,LATERAL
1764004940.005038,2,-2,3,-1,-13,-7,0,-1,LATERAL
1764004940.0185256,-2,-3,-4,-8,-3,4,1,-1,LATERAL
1764004940.0274355,-3,-1,-1,-3,2,-20,-13,-1,LATERAL
1764004940.041778,-2,-2,-2,1,-7,4,1,0,LATERAL
1764004940.0484097,-1,-6,-2,-5,-29,-12,-7,-3,LATERAL
1764004940.064767,1,6,-5,-4,21,9,1,-1,LATERAL
1764004940.078461,-2,-2,-10,-4,0,-5,-3,-1,LATERAL
1764004940.0874276,-1,4,-5,-1,7,6,2,-1,LATERAL
1764004940.1016498,0,1,6,7,16,0,-5,-2,LATERAL
1764004940.1085565,-1,2,7,4,15,3,2,0,LATERAL
1764004940.1252651,-4,-18,3,-16,-22,-8,-2,-2,LATERAL
