Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763988050.5323708,8,-5,-4,3,18,9,-76,-19,POWER
1763988050.5413702,-2,-7,-11,19,42,-26,24,-1,POWER
1763988050.5561392,9,-2,-16,37,76,38,-5,-3,POWER
1763988050.5861795,-22,2,2,-6,-44,5,48,5,POWER
1763988050.5923657,3,-1,1,14,-7,-36,22,22,POWER
1763988050.608878,11,-8,-5,-15,29,-14,-40,6,POWER
1763988050.6161811,-2,1,7,13,14,-13,-109,0,POWER
1763988050.6387455,-15,-3,-7,-5,10,23,-15,-1,POWER
1763988050.652482,9,-2,4,-39,-25,3,37,-4,POWER
1763988050.6613243,-11,3,0,-16,20,14,73,2,POWER
1763988050.6754117,-16,1,11,-23,-30,0,-68,1,POWER
1763988050.691412,-2,7,3,7,70,-9,-13,1,POWER
1763988050.6988316,-3,-1,1,9,-8,5,-55,1,POWER
1763988050.7213066,-22,-5,-4,-1,25,26,23,-5,POWER
1763988050.73621,11,0,6,12,-16,51,36,9,POWER
1763988050.7586145,0,2,-6,-11,-21,-20,17,4,POWER
1763988050.7723866,-3,-4,-5,28,-7,20,-6,-27,POWER
1763988050.7813914,-9,-2,5,-17,-28,-31,4,-6,POWER
1763988050.7967486,1,-4,-4,17,47,-6,18,-6,POWER
1763988050.826179,0,-4,-14,-19,-16,-38,-1,-5,POWER
1763988050.8413308,6,1,-2,-8,-27,8,-6,7,POWER
1763988050.8562434,-2,2,4,-14,10,13,23,6,POWER
1763988050.8861818,7,1,-9,-29,4,-22,12,25,POWER
1763988050.8923717,-12,0,23,-6,1,-1,-14,-11,POWER
1763988050.9013271,-12,-4,-6,-14,-39,6,15,-29,POWER
1763988050.9161708,-1,5,16,43,23,-5,14,4,POWER
1763988050.9387274,-4,-1,-2,-7,1,0,-35,-16,POWER
1763988050.9524996,-8,-3,-3,24,43,3,-7,-6,POWER
1763988050.9689236,-4,-6,2,47,-22,-10,-34,-7,POWER
1763988050.9762166,6,-2,-4,-21,-45,-13,-21,0,POWER
